"SYMBOL","LPS_logFC","LPS_adjP","LPS_regulation","Sepsis_logFC","Sepsis_adjP","Sepsis_regulation","LPS_sig","Sepsis_sig","both_sig","same_direction","overlap_class"
"ZBTB21",-1.42131318033155,0.0084577783455277,"Down",-0.582816465064935,5.49902581527076e-13,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"KCNK13",-1.68569979601775,0.00845956673103947,"Down",0.559765670535747,2.27771814977817e-07,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"TPCN1",-1.98094432762998,0.00846582100169448,"Down",-0.759830544470794,1.99507900238374e-14,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"AOC2",1.65359737822012,0.00848333116825822,"Up",-0.52985812692989,1.53817521989912e-06,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"TMEM45A",1.64075976695997,0.00852960766240184,"Up",0.764591619198653,9.79406874028168e-07,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"LSMEM1",1.77625387739833,0.00854010163180925,"Up",0.706692626757952,2.05127761686772e-09,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"DDX10",-1.80639716816527,0.00856733277657261,"Down",-0.731793580183698,3.45209652755699e-16,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ZNRF3",-2.5652709950518,0.00861340384008812,"Down",-0.647563424764586,7.40221186182962e-15,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ZNF320",-1.2995636747138,0.0086891721074426,"Down",-0.622572417199314,3.00478159266344e-17,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ZNF84",-1.06646738910401,0.00881218531719021,"Down",-0.679912823950169,7.66437663383803e-12,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CSGALNACT1",1.49724389721478,0.00887628365444014,"Up",0.510979529475898,0.000149033635359105,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PSMA4",1.4557673802544,0.00893007031702342,"Up",0.909976816251002,2.1912732609872e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"NAT10",-1.06871090701092,0.00894172022114127,"Down",-0.842327413379618,2.40722044422034e-17,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PMAIP1",2.31327435883616,0.00902600244057719,"Up",-0.565782072065112,9.00999718049122e-07,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ATG9B",-2.89457665806229,0.00915355303380061,"Down",-0.936331504728687,2.79376919136151e-15,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"KIAA0825",-1.37327533197976,0.00920745058435739,"Down",0.519593568167779,1.17376456657521e-05,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"NBN",2.37155190295958,0.00924589005448673,"Up",0.659122534455963,1.18986404085324e-09,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"GRB10",1.21427568197623,0.00931822408012246,"Up",2.08897391124731,2.08110875895297e-21,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ABCC2",2.03841538834432,0.00934442634162687,"Up",0.517068883588441,8.88452806880217e-08,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MILR1",1.44386899328555,0.00937997873368765,"Up",1.19934093266358,1.60668679025244e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"IGF2BP3",3.10145283466782,0.00937997873368765,"Up",1.15868209439503,4.66817741194595e-13,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"REV3L",-1.00127477197927,0.00937997873368765,"Down",-0.568690271348041,5.63163475811218e-14,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ZNF502",-1.60291290633853,0.00939001390735336,"Down",-0.64825352862932,2.61384524980408e-08,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MAN1C1",-1.02876982528714,0.00942652623472733,"Down",-1.24447358482747,4.86139880302411e-21,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PTPRK",2.08000680196232,0.00949080414602392,"Up",-1.05008301926295,1.03787742084499e-13,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CD1C",-2.14158013128255,0.00951502240667073,"Down",-1.14095682211315,6.51643235770169e-19,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SNX25",1.64695054843,0.00964516248699425,"Up",-0.889985809971092,4.19890666889088e-15,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"TRAF4",-1.0192283074145,0.00965100607205667,"Down",-0.795082765959824,2.52585697232292e-17,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"HOXB4",1.76956623057505,0.0096847090850051,"Up",-0.654542051204635,2.57441515094737e-07,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SYN1",5.45834374960983,0.00968553969441897,"Up",0.665616315720986,3.24049023673646e-07,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"IL1R1",-1.17838499317189,0.00978574091601503,"Down",1.30960116826817,4.60431691915621e-15,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"NPTXR",-2.06384903567904,0.00979651723701587,"Down",-1.33348262172499,1.2364689427132e-18,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RAB40B",-1.79363136197034,0.00980852992812851,"Down",-0.830236015332811,4.35639790795649e-14,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"DGKE",1.49339056308904,0.00987609507685484,"Up",-0.951981595676903,5.62271552301061e-16,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"RAB30",2.88265198808173,0.00992593558062259,"Up",-1.03685154923075,6.43266006681984e-16,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"AZU1",-1.34042658250351,0.00993048413124575,"Down",1.04553693267087,0.000641409302073394,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"BPGM",1.47743070445371,0.00996229286799828,"Up",0.958890972867813,9.96021963437016e-08,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MYBPC3",1.12370078889206,0.00997462841148538,"Up",1.13783990251658,1.29070661981931e-20,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MYO5C",2.29977015650806,0.0100300526946664,"Up",-0.78078068725226,2.99431296245329e-14,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SAV1",1.04136655543463,0.0100504823881775,"Up",-0.635440793420677,1.01247498687525e-16,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"EBPL",-1.50540367072464,0.0100563493139599,"Down",0.794036974458834,4.68627446677687e-14,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"AKR1B1",1.14730700954669,0.0100718426482459,"Up",-0.556118542350467,1.41535453533635e-10,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"GTSE1",-2.56345378498322,0.0100871847475331,"Down",0.743393810265349,7.92753694177338e-06,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SMYD5",-1.97437559393349,0.010093594493959,"Down",-0.787081579827608,9.76831978130712e-15,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"C1ORF21",1.6697688176545,0.010093594493959,"Up",-0.90811625043461,5.22168880183424e-10,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"RAD54L",-2.52290461785068,0.0100971813176166,"Down",0.560412370336239,0.000492351913891594,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CDCA2",-2.42207919927754,0.0101097474932599,"Down",0.876355613701317,2.47318989213547e-06,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ACE",-1.3440881786986,0.0101115127535764,"Down",-0.856916899669659,2.85700980401723e-12,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SLC22A16",-2.61029746600679,0.010123867924261,"Down",0.630426730172095,8.2857329624092e-08,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SLC26A8",2.40568885823057,0.0101277902669281,"Up",1.74964874441275,5.01595547352308e-25,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"HEG1",1.52903876726703,0.0101336118253984,"Up",-1.0610137154837,1.32698203673518e-15,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CASP1",2.08773905745505,0.0101941956723105,"Up",0.767592345800824,1.38967477432203e-15,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"UBTD1",-1.73500573245357,0.0102546900100834,"Down",0.990988937889985,1.10589083506273e-16,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"MAMLD1",1.47165799727337,0.0102867725136921,"Up",-0.640845692391444,1.10287788197142e-07,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"RUNX3",1.04571017949742,0.0103173694047938,"Up",-1.06605192404452,1.94370252932291e-14,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"KIF14",-2.04059289727799,0.0103407405155351,"Down",0.855138438703048,1.17596025677474e-06,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SLC51A",-1.37894114830882,0.0103881759154662,"Down",2.50717602776133,2.59022822496558e-17,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"COLQ",-2.87218593222788,0.0104217501286858,"Down",-1.11990338031754,1.18956909417292e-15,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"NEK2",-3.20445293416524,0.0105501251785375,"Down",0.952536431288464,8.97924668970554e-08,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"TUBGCP4",-1.09192638670018,0.0105534905047969,"Down",-0.761067155570871,1.6670502718101e-14,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ZDHHC14",-1.10427388576088,0.010593164960385,"Down",-0.751620390763726,8.92665551133619e-14,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"USP53",1.18601991546449,0.0106332144522098,"Up",-1.04958031644688,3.58437039428188e-11,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"MYBBP1A",-1.56111317951805,0.0106853823823503,"Down",-0.808159581413716,3.09511825089085e-15,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TMEM38A",-3.33047846010276,0.0106883045412274,"Down",0.627934744699251,2.93874049073496e-09,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"GNA15",1.5725071458343,0.0106968615572607,"Up",0.858101252943668,2.28816196299884e-18,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ZNF382",-1.2149264058979,0.0107240312079054,"Down",-0.715331687602929,3.87594987301485e-13,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"GALNT14",-1.65864362474413,0.0108659302452065,"Down",2.18405331709354,2.30935299011503e-20,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ECE1",1.22478708630611,0.0108829642423367,"Up",0.68706499172524,7.89017768486615e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CACNA1I",3.47883800777289,0.0108902179714201,"Up",-1.01494412301026,4.86705757268526e-10,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SEMA4C",2.04959883695568,0.0109009897459198,"Up",-0.872909040888983,3.04168579485732e-18,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CYTH3",-1.19429571039825,0.0109088262732143,"Down",-0.604675075375964,1.15455242311544e-16,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"BID",1.07732924983698,0.0109289544897887,"Up",0.562984706149874,6.54822032155984e-10,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CHST12",1.24028003250197,0.0109563198104639,"Up",-0.696833780988875,5.99660434336658e-11,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SCN9A",-1.78601418915766,0.0109946817405233,"Down",0.895841686973829,2.17323182256793e-09,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"REEP6",-1.2657467302346,0.0110553266645593,"Down",-0.700250457600532,5.97453956468691e-10,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PDGFRB",2.8637845566032,0.0110751793362621,"Up",-0.754396939235442,2.86115101138482e-06,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"KIF4A",-2.13403913552873,0.0113555523253635,"Down",1.06748766832823,1.63066067935804e-09,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"FCRLA",1.410928962923,0.0113801178775247,"Up",-0.912543259337108,3.25065289229804e-09,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ADGRG2",2.43782561147872,0.0114975717356928,"Up",0.746456615087183,1.47788293623191e-08,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"FCGR2A",1.91987274465781,0.0115422353136693,"Up",0.977918401961941,2.31653002591254e-17,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RPS6KA1",-1.14955765453142,0.0115547733644199,"Down",0.533124587223653,1.21928588459811e-12,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"DDX31",-1.59780842864083,0.0116127931797568,"Down",-0.840360719079646,2.74749930167981e-19,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"LAMP5",3.71209094137747,0.0116215376056882,"Up",-0.530589055954766,1.45038952671664e-05,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ABLIM1",-1.06196031154546,0.0116462403259498,"Down",-1.41986478838313,1.91216804472705e-22,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PMEPA1",2.12422182021516,0.011649686949644,"Up",-0.971323057576065,3.1668633017502e-15,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"AHDC1",-1.30321231825914,0.0116528867394788,"Down",-0.953944754822678,9.71726230544228e-19,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SPOCK2",1.61813307360716,0.0116881547516534,"Up",-1.32650378413676,8.86767186166696e-19,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"GADD45A",2.11462949592474,0.0117168444848793,"Up",2.35153390606946,2.64113068394343e-20,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"EPB41L2",-1.22257085508601,0.0118124840408618,"Down",-0.827590007266216,2.65496444540363e-15,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"NCAPG",-2.69981295577853,0.0118915583433691,"Down",1.06516794795134,2.866873886682e-08,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SMAD1",1.02413206694486,0.0119033022106319,"Up",0.505993898007238,4.28690074889126e-06,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TWNK",-1.20853832382012,0.0119442789249671,"Down",-0.5820780090151,1.21137291263698e-14,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"GINS2",-1.79452804916483,0.0119498102419588,"Down",0.771306055542887,9.74114114424319e-06,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"MS4A1",2.42326338547844,0.0119911225271814,"Up",-1.00784986378268,7.03475170354457e-09,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CDC20",-2.74149290987708,0.0120890702131041,"Down",1.17799932739251,2.31666310618213e-08,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ZNF285",-1.61523120439799,0.0121306111071545,"Down",-0.66362042126762,4.4380782820735e-10,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ITIH4",3.09715865139197,0.0121512264266001,"Up",0.517490445096187,1.80413062941905e-05,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"VNN2",1.65231524707475,0.0123096644493003,"Up",1.3118599649781,8.38562501555717e-16,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TCF7",1.27919707302384,0.0123924977032889,"Up",-1.53554297260885,4.3693240436481e-19,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"KIF11",-1.70572813800302,0.0124381393549727,"Down",0.691802405297591,1.83948191376726e-05,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"LYNX1",-1.28745486690526,0.0124849155942446,"Down",-0.619868906999911,8.78176473888686e-05,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ZNF548",-1.02663838945574,0.0126447709622671,"Down",-0.911859278210793,2.20550766710409e-16,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PAQR8",-2.15927108808633,0.0126719055778679,"Down",-0.77869999521393,3.53958232431128e-20,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"EMILIN1",-1.50465908196832,0.0127106219634208,"Down",0.508288730257623,6.35025878967009e-07,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"GRWD1",-1.12686719545574,0.0127429418602497,"Down",-0.553206763763989,7.60499343999053e-13,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SKA1",-2.59496099101896,0.0129304862399372,"Down",0.929276065561585,2.29862770432433e-08,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"TMEM144",-1.14684651054929,0.0130087311786627,"Down",0.739894263060727,2.06391482653838e-11,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"MCM3",-1.2545818312418,0.0130371556499223,"Down",-0.580317163349112,4.54897668035642e-08,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ADAM22",1.67918804469102,0.0130371556499223,"Up",-0.955864877208612,1.78377008894732e-12,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PHLDB1",1.11379809481945,0.0131430142966035,"Up",-0.531570391316554,1.84783091372183e-08,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PRAM1",-2.87482772658303,0.0131784419503885,"Down",0.630884219535788,3.70128434444813e-09,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"APBB1IP",-1.71343542155827,0.0131784419503885,"Down",0.564325358133806,5.17539640073755e-09,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SLC49A4",1.64031557916508,0.0132072036865829,"Up",0.868478329618512,5.6605578257148e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ST6GAL1",-1.13372363467675,0.013217762114541,"Down",-0.996296142998051,2.51605666492879e-23,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"STAB1",-1.97532738719004,0.01324467903123,"Down",0.613755946587485,2.03307318906412e-08,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CACNB1",-1.07267019037529,0.0133086930254498,"Down",-0.706024449455995,6.13673317260435e-11,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TMCC2",2.55332448223345,0.0133566651040423,"Up",0.81944726266067,0.000250949646539724,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ABCB4",-2.14504430318172,0.0134150419935461,"Down",-0.752174826759705,9.68049344508445e-09,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TCTN1",-1.0026949160737,0.0134438924382795,"Down",-0.922234328619085,2.19167507977773e-18,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"DPYSL4",1.85635692675648,0.0135634410859507,"Up",-0.660730135376837,0.00113917538362338,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CENPU",-1.51943497762052,0.0136168837471126,"Down",0.54395404210121,4.67235297580403e-05,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"NRP1",-1.17558041620427,0.0136168837471126,"Down",-0.668682597078764,1.26291981602743e-08,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"AIG1",-1.04334344886272,0.0136443352964076,"Down",0.776002871707208,1.22835009671168e-13,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ADAMTS2",2.52706082587825,0.0136462320012149,"Up",3.20218837224762,4.75446092678808e-21,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"S100A9",1.95848556582913,0.0136766764835408,"Up",2.39532111170502,1.19327081927475e-23,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"HOMER1",-1.54616489709392,0.0139136597799139,"Down",-0.582983795303981,3.13708027015351e-08,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TRIB2",2.84835069632624,0.0139379191746291,"Up",-1.20650127563287,8.50075175939609e-18,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PPFIA3",-1.2785353386204,0.0139517965002764,"Down",-0.626125847296591,2.1324861895073e-07,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PTER",-1.05981765482609,0.0140802573915534,"Down",-0.529841267837911,1.98383068776956e-12,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"JHY",-1.00667384092677,0.0141070805576493,"Down",-0.751672082182786,1.09149479786166e-11,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"C2CD2",-1.18541039050867,0.0141738892612951,"Down",-0.676124984900657,3.6895610718724e-11,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"GPR42",3.99020515950503,0.0142313707613619,"Up",1.3785776753642,8.86477307366637e-09,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"FAM177A1",1.62768662993577,0.0143289675436225,"Up",0.701354967853736,7.14690478755818e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PCDH9",2.70837962230261,0.0145361725943153,"Up",-1.06146843332749,2.53378010534943e-09,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SAMD14",2.35355191193512,0.014620854533884,"Up",0.62126695801326,0.000715773267546131,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"GIMAP5",2.22617917237245,0.0147180095531226,"Up",-0.962457476145759,8.66864607243189e-12,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"FAM89A",-1.24848893545709,0.014726719567289,"Down",1.41056385304381,1.00356251365754e-11,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"TOGARAM2",-3.28442818325771,0.0149616142896981,"Down",-0.801886169406316,4.22340480007214e-08,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CD58",1.00392907193116,0.0150307889064934,"Up",1.10783881365864,6.95576619047622e-18,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CD5",1.52738680123137,0.0150715019026864,"Up",-1.33636917773151,5.27139966714026e-17,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PROK2",3.02063348207401,0.0150845884533748,"Up",1.25917386840859,1.72032916592753e-13,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"AGAP1",-1.6248160863927,0.0150962057658383,"Down",-1.48348724154353,1.42015561061522e-15,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"KCNE1",1.06008963834924,0.0152244535927,"Up",1.67082693816305,1.08750557721e-18,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SDC1",-2.76416249831808,0.015304373868318,"Down",0.889824912166384,0.0004140944096462,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PTPRM",-1.14923160838223,0.0154963362645019,"Down",-0.890376482086739,1.80704673673597e-08,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ZNF599",-1.3750207199724,0.0155095924134794,"Down",-0.800685132924368,6.24295578402469e-17,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PCED1B",-2.22322102553237,0.0155127195103215,"Down",-0.823126193200189,3.06800821102901e-11,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"AURKA",1.10368831472477,0.0155492104640287,"Up",0.701737866147419,6.22626447653415e-08,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ODF2L",1.81801404891881,0.015551788817436,"Up",-0.511252741589036,1.62896586332923e-07,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"MAOB",4.02311667558434,0.0155552715198663,"Up",0.671741111609013,5.4541240859018e-08,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"IL23A",4.44613160860768,0.0157213246464273,"Up",-0.994297277680838,9.32901852670603e-16,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"S100A8",2.76596513659446,0.0157359811533117,"Up",2.88392307035605,3.10772785725501e-23,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"KLHL13",-2.70706263078205,0.0157703073603748,"Down",-0.608485712816627,7.70282037804317e-15,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"IFNAR1",1.33846338663658,0.0159305074059862,"Up",0.554768027837034,1.58118651970894e-11,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RRP1B",-1.02064083462112,0.0160420353515759,"Down",-0.825900710844668,4.12682533049737e-17,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"EHBP1",1.45038739225586,0.0160720332739712,"Up",-0.70907968632008,1.03281182160967e-18,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CDC45",-2.46251051184315,0.0161555831775053,"Down",0.841017816974657,1.47220808986692e-06,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CLEC17A",2.47670606942477,0.0161604706016865,"Up",-0.530713280900703,6.85135793704203e-05,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"AP3B2",1.94450606642566,0.0161634554283674,"Up",2.69550852788225,1.96432548955121e-13,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ZNF711",-1.87623894917698,0.0162542802172152,"Down",-0.829920744986098,5.34557494460372e-13,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SKA3",-1.65771042676338,0.0162998934048997,"Down",0.861419898524389,2.87201007580073e-06,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CHTF18",-1.0307465085534,0.0162998934048997,"Down",-0.566304224376619,2.16515972439003e-12,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PRPF8",-1.01532992665897,0.0164602289714318,"Down",-0.669842850791526,5.96396582740207e-16,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RAB17",-3.21362614345399,0.0164792102659972,"Down",0.661115145025649,7.09801879583548e-08,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"NEFL",-2.63778324192423,0.0168385175742999,"Down",-0.734278688593411,4.2565224022235e-06,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"JAK2",1.57675325767267,0.0168978444327052,"Up",0.705079809836418,1.54489039665609e-13,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
