"ensembl_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","GENENAME","gene_label","regulation"
"ENSG00000258940",0.523803265017435,-1.39054614374741,1.23814860545525,0.258652671982913,0.350119706230456,-5.86350323375231,"MIA2-AS1","100288846","MIA2 antisense RNA 1","MIA2-AS1","Not significant"
"ENSG00000214851",-0.786945546389662,-2.72441718921086,-1.23784253939844,0.258758895983994,0.350238376600781,-5.55895342643291,"LINC00612","253128","long intergenic non-protein coding RNA 612","LINC00612","Not significant"
"ENSG00000004777",-0.4029763722434,-0.460605606988904,-1.23772215016853,0.258800688848239,0.350249311463704,-6.06128402627212,"ARHGAP33","115703","Rho GTPase activating protein 33","ARHGAP33","Not significant"
"ENSG00000230433",1.20963269303253,-3.25264561594312,1.23771236138988,0.258804087257445,0.350249311463704,-5.54285206383023,NA,NA,NA,"ENSG00000230433","Not significant"
"ENSG00000166796",-0.651871029455466,-4.12040612161554,-1.23743332766845,0.258900976670201,0.350355315073848,-5.49362070106209,"LDHC","3948","lactate dehydrogenase C","LDHC","Not significant"
"ENSG00000105778",-0.141022213897793,5.83258055980515,-1.23699941767239,0.259051706132224,0.350509962926481,-6.96384691051793,"AVL9","23080","AVL9 cell migration associated","AVL9","Not significant"
"ENSG00000154096",-0.494088533530022,-0.807797271456802,-1.23699743095734,0.259052396441028,0.350509962926481,-5.97775126445912,"THY1","7070","Thy-1 cell surface antigen","THY1","Not significant"
"ENSG00000275198",0.504637887039911,-1.99219660386039,1.23694340662831,0.259071168472003,0.350510236177268,-5.72675993486923,NA,NA,NA,"ENSG00000275198","Not significant"
"ENSG00000100325",-0.157552284021683,5.33554087484842,-1.23566438415167,0.259515937340525,0.351086820334175,-6.96445902704899,"ASCC2","84164","activating signal cointegrator 1 complex subunit 2","ASCC2","Not significant"
"ENSG00000254876",-0.505257529229032,-0.109272821982517,-1.23558875688563,0.259542256631702,0.351097261802005,-6.12421437643367,"SUGT1P4-STRA6LP","100499484","SUGT1P4-STRA6LP readthrough","SUGT1P4-STRA6LP","Not significant"
"ENSG00000213753",0.277782194845915,4.64165786536012,1.23537414866589,0.259616955648654,0.351148542967428,-6.9439199621664,"RPL23AP79","100271626","ribosomal protein L23a pseudogene 79","RPL23AP79","Not significant"
"ENSG00000196873",0.722523700266524,3.52557336867938,1.23537294951216,0.259617373091945,0.351148542967428,-6.83407875334529,"ZNG1B","150472","Zn regulated GTPase metalloprotein activator 1B","ZNG1B","Not significant"
"ENSG00000102103",0.15263821151291,4.3672702518282,1.2352957152333,0.259644260712732,0.351159746413931,-6.9340136444428,"PQBP1","10084","polyglutamine binding protein 1","PQBP1","Not significant"
"ENSG00000253846",0.453652497163964,0.852677986695754,1.235072501529,0.259721981721432,0.351239693701513,-6.33110886542254,"PCDHGA10","56106","protocadherin gamma subfamily A, 10","PCDHGA10","Not significant"
"ENSG00000197283",0.192241408042742,3.06295628890981,1.23484837301173,0.259800041405389,0.351271786631026,-6.76551658344719,"SYNGAP1","8831","synaptic Ras GTPase activating protein 1","SYNGAP1","Not significant"
"ENSG00000279616",-0.463682769412915,-1.50780917855811,-1.23473595545068,0.259839201898669,0.351271786631026,-5.86596728368964,NA,NA,NA,"ENSG00000279616","Not significant"
"ENSG00000284726",1.01619235062874,-2.18351022807699,1.23469642942311,0.259852971939645,0.351271786631026,-5.73176592120834,NA,NA,NA,"ENSG00000284726","Not significant"
"ENSG00000113595",0.303121078323993,3.0897979187345,1.23466797857645,0.259862884008015,0.351271786631026,-6.7705827991704,"TRIM23","373","tripartite motif containing 23","TRIM23","Not significant"
"ENSG00000134996",0.16371865318026,6.06933974942413,1.23464835257877,0.259869721752725,0.351271786631026,-6.96502571612205,"OSTF1","26578","osteoclast stimulating factor 1","OSTF1","Not significant"
"ENSG00000156876",-0.307342236921514,0.996945685166379,-1.23464028983123,0.259872530878193,0.351271786631026,-6.33830730886373,"SASS6","163786","SAS-6 centriolar assembly protein","SASS6","Not significant"
"ENSG00000163710",1.09972161946248,1.98766001468975,1.23462258989417,0.259878697768906,0.351271786631026,-6.59364692540765,"PCOLCE2","26577","procollagen C-endopeptidase enhancer 2","PCOLCE2","Not significant"
"ENSG00000259630",0.66599999356317,-2.72771110507923,1.23457696103916,0.259894596042505,0.351271786631026,-5.64505557254005,NA,NA,NA,"ENSG00000259630","Not significant"
"ENSG00000179988",-0.380106995500052,-0.011436637059675,-1.23421788570022,0.260019736390929,0.351396416144674,-6.14702345053325,"PSTK","118672","phosphoseryl-tRNA kinase","PSTK","Not significant"
"ENSG00000232374",0.296961956381635,0.456356492818392,1.23419649704541,0.260027192127451,0.351396416144674,-6.25956473210588,"GPR79","27200","G protein-coupled receptor 79 (pseudogene)","GPR79","Not significant"
"ENSG00000256594",0.361830425500486,3.76790917634853,1.23415213539753,0.260042656461394,0.351396416144674,-6.8592234184271,NA,NA,NA,"ENSG00000256594","Not significant"
"ENSG00000242651",0.728812186262515,-3.39570357876695,1.23397344850213,0.260104954176534,0.351455437760904,-5.51915484486253,"RN7SL862P","106479535","RNA, 7SL, cytoplasmic 862, pseudogene","RN7SL862P","Not significant"
"ENSG00000229422",-0.47032580993319,-1.1174776033283,-1.2330367571573,0.260431734011948,0.351871795238048,-5.91705096459016,NA,NA,NA,"ENSG00000229422","Not significant"
"ENSG00000147437",-0.443519368528737,-0.921212720822385,-1.23291756853165,0.260473340196059,0.351902819855459,-5.96485552751783,"GNRH1","2796","gonadotropin releasing hormone 1","GNRH1","Not significant"
"ENSG00000101558",0.176016074440447,6.47000162322627,1.23232676564766,0.260679661177734,0.352156355906794,-6.96348066646804,"VAPA","9218","VAMP associated protein A","VAPA","Not significant"
"ENSG00000106086",-0.253463578882647,3.78254380326146,-1.23204548421431,0.260777940033091,0.352263910264409,-6.87541520764092,"PLEKHA8","84725","pleckstrin homology domain containing A8","PLEKHA8","Not significant"
"ENSG00000267122",-0.368832964872941,-0.670983229167795,-1.23187672318798,0.260836919899458,0.352296909930158,-6.03016885614663,"DOT1L-AS1","124904611","DOT1L antisense RNA 1","DOT1L-AS1","Not significant"
"ENSG00000228395",0.881863759484737,-2.62069832671438,1.23186877242226,0.260839698875442,0.352296909930158,-5.57803899306773,"LOC101929270","101929270","uncharacterized LOC101929270","LOC101929270","Not significant"
"ENSG00000133466",-0.404863959613339,0.286204703758701,-1.23067418645042,0.261257523540734,0.352835987180262,-6.21019895094324,"C1QTNF6","114904","C1q and TNF related 6","C1QTNF6","Not significant"
"ENSG00000097007",0.294337966168209,6.26570584150434,1.22991181284858,0.261524475940023,0.353171244427841,-6.96831546901653,"ABL1","25","ABL proto-oncogene 1, non-receptor tyrosine kinase","ABL1","Not significant"
"ENSG00000262265",0.462832015039508,-1.41590189518166,1.22939852076057,0.261704342068664,0.353388857958651,-5.90163883775593,NA,NA,NA,"ENSG00000262265","Not significant"
"ENSG00000070756",-0.162664557859633,9.21794104205755,-1.22879317890423,0.261916600540013,0.353650177780438,-6.95392537892814,"PABPC1","26986","poly(A) binding protein cytoplasmic 1","PABPC1","Not significant"
"ENSG00000188997",-0.170734424776918,3.26077678305925,-1.22851032225448,0.262015832733688,0.353758858572844,-6.80335601933204,"KCTD21","283219","potassium channel tetramerization domain containing 21","KCTD21","Not significant"
"ENSG00000160993",0.210867904064375,2.75509884625264,1.22840706932474,0.262052064125483,0.353782469806772,-6.71384932750585,"ALKBH4","54784","alkB homolog 4, lysine demethylase","ALKBH4","Not significant"
"ENSG00000131401",1.06807649012316,0.539932088615357,1.22830294749589,0.262088604770758,0.353790248432824,-6.25882467209921,NA,NA,NA,"ENSG00000131401","Not significant"
"ENSG00000278879",0.442978837705983,-1.41024307611819,1.22828383223239,0.262095313580725,0.353790248432824,-5.90624214205846,NA,NA,NA,"ENSG00000278879","Not significant"
"ENSG00000259224",0.522596984810601,-1.69140367482489,1.22752403579083,0.262362095849976,0.354125039986291,-5.83192413715218,"SLC35G6","643664","solute carrier family 35 member G6","SLC35G6","Not significant"
"ENSG00000133104",0.253199397212401,6.14612880282296,1.22654710014579,0.262705463361372,0.354563147725841,-6.97372180508269,"SPART","23111","spartin","SPART","Not significant"
"ENSG00000204172",0.335134045217693,1.52374848752476,1.22622297163054,0.262819471308966,0.354691657440065,-6.54322186752272,"AGAP9","642517","ArfGAP with GTPase domain, ankyrin repeat and PH domain 9","AGAP9","Not significant"
"ENSG00000091436",-0.218871099693687,4.77133538779042,-1.22601246712786,0.262893536245019,0.354766246988256,-6.96000504022072,"MAP3K20","51776","mitogen-activated protein kinase kinase kinase 20","MAP3K20","Not significant"
"ENSG00000132604",-0.149519366455962,4.21276953976652,-1.22524041737661,0.263165331348842,0.355107637203988,-6.93011085289251,"TERF2","7014","telomeric repeat binding factor 2","TERF2","Not significant"
"ENSG00000104960",-0.208438580904062,4.72678377129755,-1.22506575637544,0.263226853052445,0.355165262089134,-6.96085299920969,"PTOV1","53635","PTOV1 extended AT-hook containing adaptor protein","PTOV1","Not significant"
"ENSG00000181284",-0.149606789427101,3.71703658953585,-1.22452528649587,0.263417303586913,0.355378321272991,-6.87765196233589,"TMEM102","284114","transmembrane protein 102","TMEM102","Not significant"
"ENSG00000243627",0.666685771889059,-2.33748677334599,1.22451078422262,0.263422415519492,0.355378321272991,-5.76161450947404,"SMIM34","388820","small integral membrane protein 34","SMIM34","Not significant"
"ENSG00000279696",-0.336397162417347,0.38077464164065,-1.22424780384802,0.263515128711721,0.35546694317154,-6.23437416708143,NA,NA,NA,"ENSG00000279696","Not significant"
"ENSG00000100100",-0.271509377690519,3.84953030330317,-1.22421762091539,0.263525771433079,0.35546694317154,-6.89140234027871,"PIK3IP1","113791","phosphoinositide-3-kinase interacting protein 1","PIK3IP1","Not significant"
"ENSG00000066777",-0.198941637329043,6.28433528197613,-1.22411398339128,0.26356231758341,0.3554908349569,-6.97486306683965,"ARFGEF1","10565","ARF guanine nucleotide exchange factor 1","ARFGEF1","Not significant"
"ENSG00000161912",0.546175945185513,-0.0532798493900697,1.22348811278677,0.263783113454569,0.355763220182564,-6.15901718654378,NA,NA,NA,"ENSG00000161912","Not significant"
"ENSG00000229512",-0.44038209060955,1.08382483664951,-1.22338703870738,0.263818785440806,0.355785908487797,-6.37845003770436,NA,NA,NA,"ENSG00000229512","Not significant"
"ENSG00000120889",0.312199063536896,5.7203094500306,1.22290713111694,0.263988215256838,0.355988966419434,-6.97952959750182,"TNFRSF10B","8795","TNF receptor superfamily member 10b","TNFRSF10B","Not significant"
"ENSG00000182197",0.63457493510014,1.96555555105174,1.22273136614217,0.26405029184698,0.356047239506483,-6.59103154048231,"EXT1","2131","exostosin glycosyltransferase 1","EXT1","Not significant"
"ENSG00000112200",-0.197869382718731,5.10475963929629,-1.22197152394697,0.264318796553427,0.356383833484244,-6.97745056894517,"ZNF451","26036","zinc finger protein 451","ZNF451","Not significant"
"ENSG00000156787",0.186315417903758,3.06300016279859,1.2218947370655,0.264345943675528,0.35639497763397,-6.78002220909682,"TBC1D31","93594","TBC1 domain family member 31","TBC1D31","Not significant"
"ENSG00000285713",-0.695606919174535,-1.69959854808516,-1.22102869031905,0.264652290071044,0.356782513755514,-5.79815987111524,NA,NA,NA,"ENSG00000285713","Not significant"
"ENSG00000237438",0.79197936606659,-2.54604092159274,1.22096354449009,0.264675346378587,0.356788113333512,-5.60542535686659,NA,NA,NA,"ENSG00000237438","Not significant"
"ENSG00000128886",0.76735400704967,-0.930761257427938,1.22090620062506,0.264695642851735,0.356789992060737,-5.99389973536149,"ELL3","80237","elongation factor for RNA polymerase II 3","ELL3","Not significant"
"ENSG00000164199",-0.84251693523363,-2.52188026203569,-1.22060955060286,0.264800661414732,0.356898458162563,-5.59773802395367,"ADGRV1","84059","adhesion G protein-coupled receptor V1","ADGRV1","Not significant"
"ENSG00000100908",0.246230898961715,1.85948033293854,1.22054418259901,0.264823807468852,0.356898458162563,-6.53472178678465,"EMC9","51016","ER membrane protein complex subunit 9","EMC9","Not significant"
"ENSG00000141404",0.453660892629613,-0.123139390417177,1.22051868215156,0.264832837352311,0.356898458162563,-6.14304415137276,"GNAL","2774","G protein subunit alpha L","GNAL","Not significant"
"ENSG00000036448",-0.392125899823892,-0.567711764377247,-1.22016202981297,0.264959158038334,0.357043200397913,-6.04864765637662,"MYOM2","9172","myomesin 2","MYOM2","Not significant"
"ENSG00000126261",-0.220717152894515,5.02400974272881,-1.21984315702651,0.265072141495038,0.357158087507722,-6.97459985476991,"UBA2","10054","ubiquitin like modifier activating enzyme 2","UBA2","Not significant"
"ENSG00000259188",0.463645029147671,-0.872351455576139,1.2197660601281,0.265099464771084,0.357158087507722,-6.01594690628798,"LOC102724587","102724587","uncharacterized LOC102724587","LOC102724587","Not significant"
"ENSG00000185950",0.58952270191869,4.46260068930204,1.21976121556317,0.265101181773944,0.357158087507722,-6.94640834281269,"IRS2","8660","insulin receptor substrate 2","IRS2","Not significant"
"ENSG00000163472",-0.221169974801538,1.94871801387216,-1.2196749636121,0.265131752645187,0.357173779971301,-6.55197146996272,"TMEM79","84283","transmembrane protein 79","TMEM79","Not significant"
"ENSG00000134758",0.267477723424306,3.20988757367146,1.21950526625937,0.265191908457121,0.357229322875261,-6.80903359003853,"RNF138","51444","ring finger protein 138","RNF138","Not significant"
"ENSG00000281344",0.544746595342547,0.34850768339209,1.21943158285139,0.265218032039842,0.357239017680155,-6.30121409313321,NA,NA,NA,"ENSG00000281344","Not significant"
"ENSG00000203724",-0.465282373366803,-1.10442218018473,-1.21922362569872,0.26529177268147,0.357312844966658,-5.93421401487806,"C1orf53","388722","chromosome 1 open reading frame 53","C1orf53","Not significant"
"ENSG00000168487",-0.159916175461607,4.0353144544588,-1.21912367868344,0.265327219675935,0.357335088932093,-6.91438758937301,"BMP1","649","bone morphogenetic protein 1","BMP1","Not significant"
"ENSG00000274641",-0.505626287249538,0.5809383583858,-1.21903449090791,0.265358854245705,0.357352195625548,-6.29024390312164,"H2BC17","8348","H2B clustered histone 17","H2BC17","Not significant"
"ENSG00000200087",0.143953481492685,6.02078725295512,1.21872583180351,0.265468359403746,0.35747415878902,-6.98347056718877,"SNORA73B","26768","small nucleolar RNA, H/ACA box 73B","SNORA73B","Not significant"
"ENSG00000251013",1.11739066425488,-3.44226435850553,1.21857234621262,0.265522826966886,0.357521997360535,-5.47515476202649,"GAPDHP62","100128961","glyceraldehyde 3 phosphate dehydrogenase pseudogene 62","GAPDHP62","Not significant"
"ENSG00000226982",0.832774585499786,-2.5487973963221,1.21823503881001,0.265642561152505,0.35765770324228,-5.62856587748128,"CENPCP1","1061","centromere protein C pseudogene 1","CENPCP1","Not significant"
"ENSG00000151693",0.441896636570249,1.77934344886275,1.21713217000562,0.266034369727301,0.358159681070101,-6.53102377829435,"ASAP2","8853","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2","ASAP2","Not significant"
"ENSG00000138663",-0.161493825061555,3.4272537368362,-1.21681367109733,0.266147612629775,0.358239048037317,-6.84415286292711,"COPS4","51138","COP9 signalosome subunit 4","COPS4","Not significant"
"ENSG00000111961",0.324918575594397,5.20073133562178,1.21681147622016,0.266148393165679,0.358239048037317,-6.98204328036931,"SASH1","23328","SAM and SH3 domain containing 1","SASH1","Not significant"
"ENSG00000105808",-0.275523264598051,6.44974964009584,-1.21680622472428,0.266150260695486,0.358239048037317,-6.98116576850192,"RASA4","10156","RAS p21 protein activator 4","RASA4","Not significant"
"ENSG00000013725",-0.723671962437393,0.991719466961531,-1.21671934404149,0.266181158712743,0.358255089183044,-6.35179370485459,"CD6","923","CD6 molecule","CD6","Not significant"
"ENSG00000148290",-0.169359432807869,4.12337455242008,-1.21656505511876,0.266236037183958,0.358303401201226,-6.92897352204643,"SURF1","6834","SURF1 cytochrome c oxidase assembly factor","SURF1","Not significant"
"ENSG00000274266",0.156725201125176,6.28122029432706,1.21623301527507,0.266354172074013,0.358436831448524,-6.98400468374712,"SNORA73A","6080","small nucleolar RNA, H/ACA box 73A","SNORA73A","Not significant"
"ENSG00000157999",0.506604956280773,-1.09317379456179,1.21569452044779,0.266545855946563,0.358649186593228,-5.96732330858374,"ANKRD61","100310846","ankyrin repeat domain 61","ANKRD61","Not significant"
"ENSG00000250299",-0.712662052933986,-2.02653980476529,-1.21568295078771,0.266549975604228,0.358649186593228,-5.72260124229541,NA,NA,NA,"ENSG00000250299","Not significant"
"ENSG00000152117",-0.300403535724018,2.22630012193694,-1.21546100386107,0.26662901572677,0.358729964490896,-6.61695329130133,NA,NA,NA,"ENSG00000152117","Not significant"
"ENSG00000162623",-0.202740365819995,3.25234886225853,-1.2153192404692,0.266679511241124,0.358772328914913,-6.81668174962654,"TYW3","127253","tRNA-yW synthesizing protein 3 homolog","TYW3","Not significant"
"ENSG00000286112",0.903408395414887,-1.92177916853117,1.21503077093514,0.266782288111114,0.358885018038435,-5.80832982853053,"KYAT1","883","kynurenine aminotransferase 1","KYAT1","Not significant"
"ENSG00000255717",-0.245450033675625,3.53184727902545,-1.21497531459393,0.266802050159411,0.358886024569475,-6.8607737712835,"SNHG1","23642","small nucleolar RNA host gene 1","SNHG1","Not significant"
"ENSG00000142065",-0.292586794052333,1.77217623064468,-1.21478771080247,0.266868912663993,0.358950383134958,-6.51944011498257,"ZFP14","57677","ZFP14 zinc finger protein","ZFP14","Not significant"
"ENSG00000181191",0.220964490918851,3.84323340586801,1.21439544641207,0.267008763067707,0.35911289745639,-6.90481153443293,"PJA1","64219","praja ring finger ubiquitin ligase 1","PJA1","Not significant"
"ENSG00000158683",-0.70959366669763,1.10985957629002,-1.21404808888349,0.26713265554923,0.359253927573332,-6.38401048908749,"PKD1L1","168507","polycystin 1 like 1, transient receptor potential channel interacting","PKD1L1","Not significant"
"ENSG00000101882",0.192638540926739,3.31541064280408,1.21354179870332,0.267313322771787,0.359471285787795,-6.83287210359747,"NKAP","79576","NFKB activating protein","NKAP","Not significant"
"ENSG00000124570",0.168232400022735,6.43075455617197,1.21338860775977,0.267368008803652,0.359519211097024,-6.98563465628873,"SERPINB6","5269","serpin family B member 6","SERPINB6","Not significant"
"ENSG00000244560",-0.394974362206142,0.494039100339499,-1.21309305845248,0.267473540878169,0.359635495375084,-6.28499807337803,NA,NA,NA,"ENSG00000244560","Not significant"
"ENSG00000273784",-0.685454641870946,-1.90560936271061,-1.21270181731318,0.267613296479681,0.359797775557659,-5.76502460070159,NA,NA,NA,"ENSG00000273784","Not significant"
"ENSG00000283228",1.17444008366384,-3.43275534846957,1.21225197307592,0.267774062862432,0.359988278955014,-5.57602647066479,NA,NA,NA,"ENSG00000283228","Not significant"
"ENSG00000270022",0.354371954164208,-0.145104353360386,1.21185834765435,0.267914805320425,0.360151837506091,-6.15366844624941,NA,NA,NA,"ENSG00000270022","Not significant"
"ENSG00000273145",-0.415950398902282,-0.502278757805731,-1.21081322474847,0.268288800169584,0.360628906366679,-6.07608840060977,"LOC124905134","124905134","uncharacterized LOC124905134","LOC124905134","Not significant"
"ENSG00000186106",0.216889708307188,2.61273685789286,1.21040876233155,0.268433655744453,0.360797924387706,-6.70468005070651,"ANKRD46","157567","ankyrin repeat domain 46","ANKRD46","Not significant"
"ENSG00000146904",-0.528978872093607,0.360962367619636,-1.20977709034981,0.26866001853387,0.361076463245999,-6.27140273010568,"EPHA1","2041","EPH receptor A1","EPHA1","Not significant"
"ENSG00000198838",0.792948971022519,-2.26837208030817,1.20966678034633,0.268699565381296,0.361103901500318,-5.73753591375834,"RYR3","6263","ryanodine receptor 3","RYR3","Not significant"
"ENSG00000203739",-0.415738615882135,-0.564234481901389,-1.20955406880908,0.268739978327001,0.361132499709679,-6.08360991636258,"PRDX6-AS1","101928673","PRDX6 antisense RNA 1","PRDX6-AS1","Not significant"
"ENSG00000164168",-0.152650166578434,4.97676553535736,-1.2094917604841,0.268762321327715,0.361136813202863,-6.98795791605404,"TMEM184C","55751","transmembrane protein 184C","TMEM184C","Not significant"
"ENSG00000198736",-0.160587372255149,3.83158121974725,-1.20916190458955,0.268880630022477,0.361270066320776,-6.90940746441544,"MSRB1","51734","methionine sulfoxide reductase B1","MSRB1","Not significant"
"ENSG00000257921",1.01731283182636,-1.41433519408988,1.20870761243602,0.269043642765359,0.36146336089374,-5.90920291148307,NA,NA,NA,"ENSG00000257921","Not significant"
"ENSG00000158042",-0.488713705301429,4.02797649014204,-1.20853239455285,0.269106538382501,0.361505886825732,-6.92584754881942,"MRPL17","63875","mitochondrial ribosomal protein L17","MRPL17","Not significant"
"ENSG00000279544",0.457177287255541,0.276776189735206,1.20848294002368,0.269124292682963,0.361505886825732,-6.25710649291142,NA,NA,NA,"ENSG00000279544","Not significant"
"ENSG00000140983",-0.143244887248067,5.73666303717385,-1.20845937352702,0.269132753466235,0.361505886825732,-6.99684442837195,"RHOT2","89941","ras homolog family member T2","RHOT2","Not significant"
"ENSG00000135439",0.166751314754604,4.06453367745153,1.20825181713044,0.269207279635379,0.361580260664469,-6.93832641022895,"AGAP2","116986","ArfGAP with GTPase domain, ankyrin repeat and PH domain 2","AGAP2","Not significant"
"ENSG00000182973",0.164566518894012,3.48917462754822,1.20796530031837,0.269310186632053,0.361692740335848,-6.8670490944038,"CNOT10","25904","CCR4-NOT transcription complex subunit 10","CNOT10","Not significant"
"ENSG00000123983",0.184753784459436,6.18973749793985,1.2073026801536,0.269548305601399,0.361986785359402,-6.99503859529702,"ACSL3","2181","acyl-CoA synthetase long chain family member 3","ACSL3","Not significant"
"ENSG00000261924",-0.462482612697167,-1.25878325552403,-1.20622252889085,0.269936853397695,0.362482630172912,-5.92458079262543,"LOC400627","400627","uncharacterized LOC400627","LOC400627","Not significant"
"ENSG00000179094",0.164204515712219,4.77596930296059,1.20616128163384,0.269958899324165,0.362482630172912,-6.98771258430082,"PER1","5187","period circadian regulator 1","PER1","Not significant"
"ENSG00000183308",0.65662992026428,-2.08883490621622,1.20611615807203,0.269975142515009,0.362482630172912,-5.76358780050031,NA,NA,NA,"ENSG00000183308","Not significant"
"ENSG00000185658",0.242614717490824,5.76568098194389,1.20570234836035,0.270124141035274,0.36265688612567,-7.00024264312442,"BRWD1","54014","bromodomain and WD repeat domain containing 1","BRWD1","Not significant"
"ENSG00000100151",-0.159495670390843,3.84289616051197,-1.20449091969655,0.270560737549658,0.363217206347781,-6.91383772652424,"PICK1","9463","protein interacting with PRKCA 1","PICK1","Not significant"
"ENSG00000175550",0.221999638767832,6.09052729670822,1.20433627458807,0.270616514609429,0.363266248008887,-6.99959779047188,"DRAP1","10589","DR1 associated protein 1","DRAP1","Not significant"
"ENSG00000127951",0.797669891067417,5.02755355852249,1.20301620463629,0.271093033467956,0.363880031767008,-6.98818548451843,"FGL2","10875","fibrinogen like 2","FGL2","Not significant"
"ENSG00000255455",-0.304850495766757,1.16042041237815,-1.20283900449271,0.271157053562257,0.363940082911726,-6.41274940828691,NA,NA,NA,"ENSG00000255455","Not significant"
"ENSG00000090060",-0.174181280712049,6.52045469156593,-1.20214404373719,0.27140825809319,0.364236127765431,-6.99736859326487,"PAPOLA","10914","poly(A) polymerase alpha","PAPOLA","Not significant"
"ENSG00000251467",-0.611439784214955,-1.07370724975402,-1.20212202823924,0.271416219179909,0.364236127765431,-5.9657216636421,NA,NA,NA,"ENSG00000251467","Not significant"
"ENSG00000107821",-0.325228952050591,0.0957574541291339,-1.20159021409269,0.271608590431053,0.364468373694449,-6.20506025019246,"KAZALD1","81621","Kazal type serine peptidase inhibitor domain 1","KAZALD1","Not significant"
"ENSG00000151332",0.236024228210039,1.65738053981852,1.20153513506313,0.271628520606522,0.364469206401372,-6.51383200695343,"MBIP","51562","MAP3K12 binding inhibitory protein 1","MBIP","Not significant"
"ENSG00000171055",-0.164011572190636,5.08145840111898,-1.20145432995187,0.271657761937909,0.364482531744245,-7.00032829013395,"FEZ2","9637","fasciculation and elongation protein zeta 2","FEZ2","Not significant"
"ENSG00000151773",-0.477060697596719,-0.313194784808166,-1.20119529562833,0.271751517991882,0.364582408280388,-6.12791548165628,"CCDC122","160857","coiled-coil domain containing 122","CCDC122","Not significant"
"ENSG00000186314",-0.466703506974791,-0.473442838993643,-1.20107653976194,0.271794510235547,0.364605255922839,-6.08894492888207,"PRELID2","153768","PRELI domain containing 2","PRELID2","Not significant"
"ENSG00000106591",0.383522337045408,4.25752063062266,1.201041540681,0.271807181779617,0.364605255922839,-6.96569116297243,"MRPL32","64983","mitochondrial ribosomal protein L32","MRPL32","Not significant"
"ENSG00000237484",0.458486106226472,-0.124250694871344,1.20081307899704,0.271889909516314,0.364690309985818,-6.17847639275057,"LINC01684","105372751","long intergenic non-protein coding RNA 1684","LINC01684","Not significant"
"ENSG00000149043",0.767072504537315,-0.941077097581562,1.20029174934636,0.272078767257134,0.364917695727876,-6.05870533470528,"SYT8","90019","synaptotagmin 8","SYT8","Not significant"
"ENSG00000172748",0.329464208573199,-0.166000358556534,1.20001648815999,0.272178528858657,0.364991459154904,-6.15736489582868,"ZNF596","169270","zinc finger protein 596","ZNF596","Not significant"
"ENSG00000259924",0.59066466430084,-1.77184702968923,1.19998246063549,0.272190863454018,0.364991459154904,-5.87376468283251,NA,NA,NA,"ENSG00000259924","Not significant"
"ENSG00000134962",-0.449841836974628,-1.24691126984524,-1.19997994220889,0.272191776374274,0.364991459154904,-5.92271746126529,"KLB","152831","klotho beta","KLB","Not significant"
"ENSG00000284491",-0.646276116490338,0.151567331667867,-1.19935476174159,0.27241848258078,0.365269507616127,-6.23130782494123,"THSD8","111644133","thrombospondin type 1 domain containing 8","THSD8","Not significant"
"ENSG00000212916",0.235849038599779,1.20691124557764,1.19922082984613,0.272467070553788,0.365308705547859,-6.4270675693147,"MAP10","54627","microtubule associated protein 10","MAP10","Not significant"
"ENSG00000011600",0.143716161957477,8.94068231432553,1.19914486764185,0.272494631489475,0.365319708030673,-6.98744339404088,"TYROBP","7305","transmembrane immune signaling adaptor TYROBP","TYROBP","Not significant"
"ENSG00000286019",-0.330564437724149,-1.00762558172648,-1.19884468742999,0.272603567378446,0.365439796467909,-6.19972234437159,"NOTCH2NLB","100996763","notch 2 N-terminal like B","NOTCH2NLB","Not significant"
"ENSG00000109689",0.16742181904652,3.92555895136616,1.19874983332016,0.272637997791484,0.365459996329399,-6.93537097803907,"STIM2","57620","stromal interaction molecule 2","STIM2","Not significant"
"ENSG00000146192",0.857835508427511,5.82311640549527,1.19854885182832,0.272710962844133,0.365531843749682,-6.99846363754087,"FGD2","221472","FYVE, RhoGEF and PH domain containing 2","FGD2","Not significant"
"ENSG00000275318",0.417162634496304,-1.37133388709227,1.19843604915096,0.272751922415581,0.365560785031179,-5.90947176976581,"LOC100419515","100419515","zinc finger protein 41 pseudogene","LOC100419515","Not significant"
"ENSG00000134539",0.806569397144475,-2.89406610760541,1.19795866138074,0.272925323737186,0.365767217093111,-5.56423318678261,"KLRD1","3824","killer cell lectin like receptor D1","KLRD1","Not significant"
"ENSG00000131730",0.569328326963836,-2.11720623905819,1.19775028627454,0.27300104110916,0.365842715721362,-5.8061084988222,"CKMT2","1160","creatine kinase, mitochondrial 2","CKMT2","Not significant"
"ENSG00000260908",0.738766377638937,-1.74722658037363,1.19768970178747,0.273023059077573,0.365846247344114,-5.86608347709525,NA,NA,NA,"ENSG00000260908","Not significant"
"ENSG00000219881",0.446743850215799,-1.65075283138922,1.19758024388309,0.273062842737441,0.365873582499411,-5.86536713215474,NA,NA,NA,"ENSG00000219881","Not significant"
"ENSG00000205356",-0.15012671951047,5.61923509564201,-1.19651234957726,0.273451239158845,0.366360533096903,-7.00929552834962,"TECPR1","25851","tectonin beta-propeller repeat containing 1","TECPR1","Not significant"
